index,src,mt,ref,pe,human_score,system,doc_id,sys_doc_id,dp_runs_scores
51,"The studies compared Ganfort with bimatoprost, timolol, or bimatoprost and timolol given at the same time after three weeks to four months of treatment.","Šajos pētījumos Ganfort salīdzināja ar bimatoprostu, timololu vai bimatoprostu un timololu katru dienu pēc trīs nedēļām līdz četriem terapijas mēnešiem.","Pētījumos Ganfort salīdzināja ar bimatoprostu, timololu vai bimatoprostu un timololu, ko lietoja vienlaikus pēc ārstēšanas, kas ilga no trim nedēļām līdz četriem mēnešiem.","Šajos pētījumos Ganfort salīdzināja ar bimatoprostu, timololu vai bimatoprostu un timololu, lietojot tos vienā un tajā pašā laikā, pēc trīs nedēļu līdz četru mēnešu terapijām.",0.4482758620689655,nmt,1,1_nmt,0.023538807407021523|0.08134695887565613|0.09842539578676224|0.1350031942129135|0.10687936097383499
52,The vaccination schedule depends on the age of the subject.,Vakcinācijas shēma ir atkarīgs no pacienta vecuma.,Vakcinēšanas grafiks ir atkarīgs no personas vecuma.,Vakcinācijas grafiks ir atkarīgs no pacienta vecuma.,0.125,nmt,1,1_nmt,0.0012490865774452686|0.06645481288433075|0.08356945216655731|0.12380681186914444|0.11225887387990952
53,"Fabrazyme should not be administered with chloroquine, amiodarone, benoquin or gentamycin due to a theoretical risk of inhibition of intra-cellular α-galactosidase activity.","Fabrazyme nedrīkst lietot vienlaikus ar hlorokvīnu, amiodaronu, benoonu vai gentamicīnu, jo teorētiski pastāv risks, ka pastāv faktora α - galaktozidāzes aktivitāte.","Fabrazyme nevajadzētu lietot ar hlorohīnu, amiodaronu, benohīnu vai gentamicīnu, jo teorētiski pastāv risks, ka varētu pazemināties α-galaktozidāzes aktivitāte šūnās.","Fabrazyme nedrīkst lietot vienlaikus ar hlorokvīnu, amiodaronu, benohīnu vai gentamicīnu, jo teorētiski pastāv risks, ka varētu pazemināties faktora α - galaktozidāzes aktivitāte šūnās.",0.1428571428571428,nmt,1,1_nmt,0.056572046130895615|0.13326522707939148|0.1239456832408905|0.1626472771167755|0.14295855164527893
54,"Upon storage, a fine white deposit with a clear colourless supernatant can be observed.","Uzglabāšanas laikā var novērot smalkas, baltas nogulsnes ar dzidru, bezkrāsainu virspusējo slāni.","Uzglabāšanas laikā var novērot smalkas, baltas nogulsnes ar caurspīdīgu, bezkrāsainu virspusējo slāni.","Uzglabāšanas laikā var novērot smalkas, baltas nogulsnes ar dzidru, bezkrāsainu virspusējo slāni.",0.0,nmt,1,1_nmt,-0.04887539520859718|0.0163798239082098|0.023399924859404564|0.05272868648171425|0.07107643038034439
55,Steady-state pharmacokinetics of lasofoxifene are consistent with expectations from its single-dose pharmacokinetics.,Lazofoksifēna līdzsvara stāvokļa farmakokinētika saskan ar pieņēmumiem par tā vienreizējās devas farmakokinētiku.,Lazofoksifēna līdzsvara stāvokļa farmakokinētika saskan ar pieņēmumiem par tā reizes devas farmakokinētiku,"Lazofoksifēna līdzsvara stāvokļa farmakokinētika atbilst pieņēmumiem, kas balstās uz vienreizējās devas farmakokinētiku.",0.4285714285714285,nmt,1,1_nmt,-0.013739639893174171|0.06811888515949249|0.04617340862751007|0.1060992032289505|0.1033109799027443
56,Therefore clopidogrel should be used with caution in these patients (see section 4.2).,Tādēļ šiem pacientiem klopidogrels jālieto piesardzīgi (skatīt apakšpunktu 4. 2).,šiem pacientiem klopidogrels jālieto uzmanīgi (skatīt 4.2 apakšpunktu).,Tādēļ šiem pacientiem klopidogrels jālieto piesardzīgi (skatīt 4.2. apakšpunktu).,0.3333333333333333,nmt,1,1_nmt,-0.0006145439110696316|0.03582237660884857|0.28122150897979736|0.07857418805360794|0.09416908025741577
57,There is no relevant indication for use of FIRMAGON in women.,NAV atbilstošas indikācijas FIRMAGON lietošanai sievietēm.,Nav attiecīgu indikāciju FIRMAGON lietošanai sievietēm.,Nav attiecīgu indikāciju FIRMAGON lietošanai sievietēm.,0.2857142857142857,nmt,1,1_nmt,-0.0027210477273911238|0.05209392309188843|0.03854358568787575|0.08104245364665985|0.0889737531542778
58,You should swallow the tablets with a glass of water.,"Tabletes ir jānorij, uzdzerot glāzi ūdens.","Tabletes jānorij, uzdzerot glāzi ūdens.","Tabletes ir jānorij, uzdzerot glāzi ūdens.",0.0,nmt,1,1_nmt,-0.06358456611633301|-0.056505508720874786|0.010884017683565617|-0.008550969883799553|0.031149353832006454
59,"NeoRecormon should be used with caution in the presence of refractory anaemia with excess blasts in transformation, epilepsy, thrombocytosis, and chronic liver failure.","NeoRecormon jālieto piesardzīgi refraktāras anēmijas gadījumā, ja ir pārmērīga blastu izzušana, epilepsija, trombocitoze un hroniska aknu mazspēja.","NeoRecormon jālieto piesardzīgi grūti ārstējamas anēmijas gadījumā, ja ir pārmērīgi liels blastu skaits transformācijas fāzē, epilepsija, palielināts trombocītu skaits un hroniska aknu mazspēja.","NeoRecormon jālieto piesardzīgi refraktāras anēmijas gadījumā, ja ir pārmērīga blastu transformācija, epilepsija, trombocitoze un hroniska aknu mazspēja.",0.0476190476190476,nmt,1,1_nmt,0.01290958747267723|0.08482208102941513|0.04317113012075424|0.11945845931768417|0.11868245899677277
60,These instructions may differ from general pump manual instructions.,Šie norādījumi var atšķirties no vispārējas sūkņa lietošanas instrukcijas.,Šie norādījumi var atšķirties no vispārīgiem sūkņa lietošanas norādījumiem.,Šie norādījumi var atšķirties no vispārējas sūkņa lietošanas instrukcijas.,0.0,nmt,1,1_nmt,-0.02537294663488865|0.004905698820948601|0.057919491082429886|0.0532805398106575|0.06913403421640396
61,"Common: fever, swelling at the injection site","Bieži: drudzis, pietūkums injekcijas vietā","Bieži: drudzis, pietūkums injekcijas vietā","Bieži: drudzis, pietūkums injekcijas vietā",0.0,nmt,1,1_nmt,-0.07952680438756943|-0.05585422366857529|0.010058928281068802|-0.010695157572627068|0.020809907466173172
62,Evaluate the effect of Naglazyme on pregnancy and lactation.,Naglazyme ietekme uz grūtniecību un zīdīšanu.,Naglazyme ietekmes novērtēšana uz grūtniecību un zīdīšanu.,Naglazyme ietekmes uz grūtniecību un zīdīšanu noteikšana.,0.25,nmt,1,1_nmt,-0.05808798223733902|-0.03521643579006195|0.02656642161309719|0.022247998043894768|0.044084616005420685
63,- Steroids such as prednisone and dexamethasone.,"- steroīdus, piemēram, prednizons un deksametazons.","- steroīdus, piemēram, prednizolonu vai deksametazonu.","- Steroīdi, piemēram, prednizons un deksametazons.",0.1111111111111111,nmt,1,1_nmt,-0.0069117797538638115|0.010758791118860245|0.08509419858455658|0.046202365309000015|0.06165385991334915
64,"In view of this low inhibitory activity and the low plasma levels at therapeutic doses (average of 26 ng/ml and 108 ng/ml, respectively), these metabolites are considered to be pharmacologically inconsequential.","Ņemot vērā šo nelielo aktivitāti un zemu plazmas līmeni terapeitisko devu gadījumā (vidēji 26 ng/ml un 108 ng/ml), Šie metabolīti tiek uzskatīti par farmakoloģiski.","Ņemot vērā šo vājo inhibējošo darbību un zemo līmeni plazmā terapeitisku devu lietošanas gadījumā (vidēji attiecīgi 26 ng/ml un 108 ng/ml), šos metabolītus uzskata par farmakoloģiski nesvarīgiem.","Ņemot vērā šo nelielo inhibējošo aktivitāti un zemu plazmas līmeni terapeitisko devu gadījumā (vidēji 26 ng/ml un 108 ng/ml), šie metabolīti tiek uzskatīti par farmakoloģiski nesvarīgiem.",0.0588235294117647,nmt,1,1_nmt,0.02976994216442108|0.09201748669147491|0.11092446744441986|0.1302681267261505|0.1311400681734085
65,"A mechanistic plausibility for serotonin syndrome to occur exists, when 5-HT3 antagonist antiemetics are administered in combination with other serotonergic agents.","Jāņem vērā, ka 5-HT interferona lietošanu kopā ar citiem serotonīnerģiskajiem līdzekļiem izmanto serotonīna sindroma iespējamību.","Ir mehānistiska ticamība, ka serotonīna sindroms rodas, ja 5-HT3 antagonisti antiemētiķi tiek lietoti kombinācijā ar citām serotonīnerģiskām zālēm.","Ja 5-HT3 antagonistu līdzekļi pret vemšanu tiek lietoti kopā ar citiem serotonīnerģiskajiem līdzekļiem, pastāv serotonīna sindroma rašanās mehāniska iespējamība.",0.6190476190476191,nmt,1,1_nmt,0.1529758721590042|0.30465832352638245|0.3077378571033478|0.32240599393844604|0.28288474678993225
66,Pack-size of 1 tray containing,"Iepakojums – 1 paplāte, kas satur","Iepakojums ar 1 paliktni, kurā ir","Iepakojums – 1 paliktnis, kas satur",0.1428571428571428,nmt,1,1_nmt,0.03335234895348549|0.12472249567508698|0.10886094719171524|0.19041632115840912|0.14114297926425934
67,"There are no clinically meaningful differences in varenicline pharmacokinetics due to age, race, gender, smoking status, or use of concomitant medicinal products, as demonstrated in specific pharmacokinetic studies and in population pharmacokinetic analyses.","Nav klīniski nozīmīgas vareniklīna farmakokinētikas atšķirības vecuma, rases, dzimuma, smēķēšanas un vienlaicīgas zāļu lietošanai, jo netika pierādīta specifiski farmakokinētikas pētījumi un populācijas farmakokinētikas analīzes.","Speciāli farmakokinētikas pētījumi un populāciju farmakokinētiskā analīze rāda, ka nav klīniski nozīmīgu atšķirību vareniklīna farmakokinētikā atkarībā no vecuma, rases piederības, dzimuma, smēķēšanas un līdztekus lietotiem zāļu līdzekļiem.","Nav klīniski nozīmīgu vareniklīna farmakokinētikas atšķirību vecuma, rases, dzimuma, smēķēšanas un vienlaicīgas zāļu lietošanas dēļ, kā tika pierādīts specifiskos farmakokinētikas pētījumos un populācijas farmakokinētikas analīzē.",0.3333333333333333,nmt,1,1_nmt,0.05649813637137413|0.18562579154968262|0.23885585367679596|0.19344143569469452|0.18847660720348358
68,You must not stop taking Agenerase without consulting your doctor.,Jūs nedrīkstat pārtraukt Agenerase lietošanu bez konsultēšanās ar ārstu.,"Jūs nedrīkstat pārtraukt lietot Agenerase, nekonsultējoties ar savu ārstu.",Jūs nedrīkstat pārtraukt Agenerase lietošanu bez konsultēšanās ar ārstu.,0.0,nmt,1,1_nmt,-0.02012990601360798|0.010757406242191792|0.014674516394734383|0.050149351358413696|0.06592600047588348
69,"If you are a nephrosclerotic patient and you are not on dialysis, your doctor will decide whether treatment is right for you.","Ja Jums ir nefroskleroze un Jums nav nepieciešama dialīze, Jūsu ārsts izlems, vai ārstēšana Jums ir piemērota.","Ja Jums ir nefroskleroze un netiek veikta dialīze, Jūsu ārsts izlems, vai ārstēšana Jums ir piemērota.","Ja jums ir nefroskleroze un jūs neveicat dialīzi, jūsu ārsts izlems, vai ārstēšana ir jums piemērota.",0.3157894736842105,nmt,1,1_nmt,-0.028923984616994858|-0.004680374637246132|0.024586869403719902|0.029374616220593452|0.05962889641523361
70,"In such cases, you should be aware that the side effects may be more intense.","Šādos gadījumos Jums jāzina, ka blakusparādības varētu būt smagākas.","Jāņem vērā, ka šādos gadījumos var pastiprināties nevēlamu blakusparādību intensitāte.","Jāņem vērā, ka šādos gadījumos var pastiprināties blakusparādību intensitāte.",0.6363636363636364,nmt,1,1_nmt,0.03966083005070686|0.13817863166332245|0.11551207304000854|0.15368789434432983|0.1764386147260666
71,"Improvements were reported in cardiac, nervous, skin/subcutaneous tissue, respiratory/thoracic/mediastinal, musculoskeletal/connective tissue/vascular, and gastrointestinal organ systems.","Uzlabošanās tika novērota sirds, nervu, ādas/zemādas audu, respiratory/thoracic/mediastinal, skeleta - muskuļu un skeleta - asinsvadu/asinsvadu un kuņģa - zarnu sistēmas sistēmā.","Uzlabošanās tika novērota sirds, nervu, ādas/zemādas audu, elpošanas/krūšu kurvja/videnes, muskuļu un skeleta/saistaudu/asinsvadu un gastrointestinālo orgānu sistēmās.","Uzlabošanās tika novērota sirds, nervu, ādas/zemādas audu, elpošanas/krūšu kurvja/videnes, muskuļu un skeleta/saistaudu/asinsvadu un kuņģa-zarnu trakta orgānu sistēmās.",0.40625,nmt,1,1_nmt,0.11162008345127106|0.25774264335632324|0.30525049567222595|0.24317246675491333|0.2127773016691208
72,"Migraine, somnolence, syncope, peripheral neuropathy, memory impairment, sciatica, restless leg syndrome, tremor, cerebral haemorrhage","Migrēna, miegainība, ģībonis, perifēriska neiropātija, atmiņas traucējumi, išiass, nemierīgo kāju sindroms, trīce, cerebrāla asiņošana","Migrēna, miegainība, sinkope, perifēra neiropātija, atmiņas traucējumi, sēžas nerva iekaisums, nemierīgo kāju sindroms, trīce, asinsizplūdums smadzenēs","Migrēna, miegainība, sinkope, perifēriska neiropātija, atmiņas traucējumi, sēžas nerva iekaisums, nemierīgo kāju sindroms, trīce, asinsizplūdums smadzenēs",0.25,nmt,1,1_nmt,0.00862164981663227|0.0673445388674736|0.029961662366986275|0.10795123875141144|0.10187043994665146
73,Apidra is a solution for injection that contains the active substance insulin glulisine.,"Apidra ir injekciju šķīdums, kas satur aktīvo vielu glulizīna insulīnu.","Apidra ir injekciju šķīdums, kas satur aktīvo vielu glulizīna insulīnu.","Apidra ir injekciju šķīdums, kas satur aktīvo vielu glulizīna insulīnu.",0.0,nmt,1,1_nmt,-0.0785922184586525|-0.07154054194688797|0.009735874831676483|-0.02032417804002762|0.013593107461929321
74,"- correct storage of your insulin while travelling,",slimības un ievainojumi,"- pareiza Jūsu insulīna uzglabāšana ceļojuma laikā,",- pareiza insulīna uzglabāšana ceļošanas laikā;,1.0,nmt,1,1_nmt,0.2800380289554596|0.42220762372016907|0.5571726560592651|0.47258055210113525|0.43564754724502563
75,The terminal half-life was about 27 hours.,Terminālais eliminācijas pusperiods bija apmēram 27 stundas.,Terminālais eliminācijas pusperiods bija apmēram 27 stundas.,Terminālais eliminācijas pusperiods bija apmēram 27 stundas.,0.0,nmt,1,1_nmt,-0.05466023460030556|-0.027746060863137245|0.017751406878232956|0.012261757627129555|0.027911372482776642
76,The advantage of bivalirudin over UFH/enoxaparin plus GP IIb/IIIa inhibitor in terms of bleeding events was only observed in the bivalirudin monotherapy arm.,Bivalirudīna priekšrocība multiplās SKLEROZES/enoksaparīna un GP IIb/IIIa inhibitoru grupā bija tikai novērojama tikai bivalirudīna monoterapijas grupā.,Bivalirudīna priekšrocība salīdzinājumā ar NFH/enoksaparīnu un GP IIb/IIIa inhibitoriem attiecībā uz asiņošanas gadījumiem tika novērota tikai bivalirudīna monoterapijas grupā.,"Bivalirudīna priekšrocība, salīdzinot ar UFH/enoksaparīnu un GP IIb/IIIa inhibitoru attiecībā uz asiņošanas notikumiem, bija novērojama tikai bivalirudīna monoterapijas grupā.",0.4230769230769231,nmt,1,1_nmt,0.13555461168289185|0.2682223618030548|0.19140763580799103|0.29638975858688354|0.2582625150680542
77,The natural course of peripheral neuropathy to resolution to baseline due to cumulative toxicity of Abraxane after > 6 courses of treatment was not evaluated and remains unknown.,"Perifērās neiropātijas dabiskā kurss līdz sākotnējam līmenim, kas saistīts ar Abraxane kumulatīvo toksicitāti pēc > 6 terapijas kursiem, netika vērtēta un joprojām nav zināma.",Perifērās neiropātijas dabiskā izzušanas gaita līdz sākotnējam līmenim netika izvērtēta un joprojām nav zināma sakarā ar Abraxane kumulatīvo toksicitāti pēc >6 ārstēšanas kursiem.,"Perifērās neiropātijas dabiskais kurss līdz sākotnējam līmenim, kas saistīts ar Abraxane kumulatīvo toksicitāti pēc >6 terapijas kursiem, netika vērtēts un joprojām nav zināms.",0.1111111111111111,nmt,1,1_nmt,0.13239583373069763|0.2923983931541443|0.17391537129878998|0.3399948477745056|0.2833635210990906
78,The labelling reaction involved in the preparation of 99mTc-depreotide depends upon maintaining tin in the divalent (reduced) state.,"Laminēta reakcija, kas iesaistīts 99 mTc - depreotīda sagatavošanai, ir atkarīgs no termiski noteiktā adalimumaba (samazināta) stāvokļa dēļ.",Ar 99mTc-depreotīda sagatavošanu saistītā procedūra ir atkarīga no alvas divalentā (reducētā) stāvokļa.,"Iezīmēšanas reakcija, kas saistīta ar 99 mTc-depreotīda sagatavošanu, ir atkarīga no kārbas glabāšanas divalentā (samazinātā) stāvoklī.",0.6666666666666666,nmt,1,1_nmt,0.322314977645874|0.4636957049369812|0.4957110583782196|0.4990696907043457|0.43569833040237427
