index,src,mt,ref,dp_runs_scores,pe,lp,human_score,system,doc_id,sys_doc_id
68,"Using the Pen tool, position the pointer over the endpoint of the open path that you want to connect to another path.","Nástrojem pero, umístěte ukazatel nad koncový bod otevřené cesty, které chcete připojit na jinou cestu.","S nástrojem pero umístěte ukazatel nad koncový bod otevřené cesty, kterou chcete připojit k jiné cestě.",[0.2028919905424118],"Nástrojem Pero umístěte ukazatel nad koncový bod otevřené cesty, kterou chcete připojit k jiné cestě.",en-cs,0.2941176470588235,smt,1,1_smt
69,"To export symbols, place a rectangular slice over them.","Chcete-li exportovat symboly, umístěte obdélníkový řez nad nimi.","Chcete-li exportovat symboly, umístěte na ně obdélníkový řez.",[0.08425822854042053],"Chcete-li exportovat symboly, umístěte přes ně obdélníkový řez.",en-cs,0.3,smt,1,1_smt
70,Changes the order in which the Select tool selects.,"Změní pořadí, ve kterém se vybere nástroj pro výběr.","Změní pořadí, ve kterém nástroj pro výběr vybírá.",[0.31969958543777466],"Změní pořadí, ve kterém nástroj pro výběr provádí výběr.",en-cs,0.2727272727272727,smt,1,1_smt
71,"For information on printing from SWF files at runtime using ActionScript 3.0, see “Printing” in Programming ActionScript 3.0.",Informace o tisku ze souborů SWF za běhu pomocí jazyka ActionScript 3.0 najdete v tématu „tisk“ v dokumentu programování v jazyce ActionScript 3.0.,Další informace o tisku ze souborů SWF za běhu pomocí jazyka ActionScript 3.0 najdete v tématu „Printing“ (Tisk) v příručce Programming ActionScript 3.0 (Programování v ActionScriptu 3.0).,[0.12416595220565796],Informace o tisku ze souborů SWF za běhu programu pomocí jazyka ActionScript 3.0 najdete v tématu „Tisk“ v dokumentu Programování v jazyce ActionScript 3.0.,en-cs,0.037037037037037,smt,1,1_smt
72,The selected mesh is highlighted with a red box in the lower section of the panel.,Vybrané sítě zvýrazněno červené pole v dolní části panelu.,Vybraná mřížka se ve spodní části panelu zvýrazní pomocí červeného rámečku.,[0.33827105164527893],Vybraná síť se zvýrazní červeným polem v dolní části panelu.,en-cs,0.5454545454545454,smt,1,1_smt
73,"The required elements for establishing the validity of a signature include the signing certificate chain, certificate revocation status, and possibly a timestamp.","Požadované prvky pro stanovení platnosti podpisu patří řetězec podpisového certifikátu, certifikát, takže se může stát, že stav odvolání časových razítek.","Mezi prvky, vyžadované pro zjištění platnosti podpisu, patří řetěz podpisového certifikátu, stav odvolání certifikátu a případně časové razítko.",[0.41375818848609924],"Požadované prvky pro stanovení platnosti podpisu zahrnují řetězec podpisového certifikátu, stav odvolání certifikátu, popř. časové razítko.",en-cs,0.5789473684210527,smt,1,1_smt
74,"When Both Sides is selected, a dialog box appears after the first sides are scanned.","Když je vybraný Sides, objeví se dialogové okno po prvním strany jsou prohledávány.",Když vyberete volbu Obě strany otevře se po naskenování prvních stran dialogové okno.,[0.5881860256195068],"Když je vybraná možnost Obě strany, po naskenování první stránky se objeví dialogové okno.",en-cs,0.75,smt,1,1_smt
75,"Click the right-pointing arrow to the right of the folder name, or right-click (Windows) or Control-click (Mac OS) a folder name, to navigate to a subfolder.","Klepněte na šipku right-pointing vpravo od názvu složky nebo right-click (Windows) nebo Control-click (Mac os) klepněte na název složky, přejděte do podsložky.","Chcete-li se přesunout k podsložce, klepněte na pravou šipku napravo od názvu složky nebo klepněte pravým tlačítkem (Windows), popř. podržte stisknutou klávesu Control a klepněte (Mac OS) na název složky.",[0.313296377658844],"Klepněte na doprava ukazující šipku vpravo od názvu složky nebo na název složky klepněte pravým tlačítkem (Windows) nebo tlačítkem Control (OS Mac), chcete-li přejít do podsložky.",en-cs,0.4375,smt,1,1_smt
76,3. Generate the index.,3. vygenerovat index.,3. Vygenerujte rejstřík.,[0.24365411698818207],3. Vygenerujte rejstřík.,en-cs,0.8,smt,1,1_smt
77,Choosing FreeHand Compatible omits bitmaps and converts gradient fills to solid fills.,Volba Freehandu Compatible vynechání bitmapy a výplně přechodem se převedou na plné výplně.,"Vyberete-li Kompatibilní s FreeHandem, vynechají se bitmapy a výplně přechodem se převedou na plné výplně.",[0.30439913272857666],Volba Kompatibilní s FreeHandem vynechá bitmapy a výplně s přechodem se převedou na plné výplně.,en-cs,0.3125,smt,1,1_smt
78,"Illustrator adds the high (153) and low (51) values, to end up with a new value (204).","Illustrator přidá vysoké a nízké (153) (51), chcete-li dostat novou hodnotu (204).","Illustrator sečte nejvyšší (153) a nejnižší (51) hodnoty, a dostane novou hodnotu (204).",[0.3702908456325531],Aplikace Illustrator přidá vysoké (153) a nízké (51) hodnoty a vznikne nová hodnota (204).,en-cs,0.4285714285714285,smt,1,1_smt
79,"In InDesign, choose Open Package from the Assignments panel menu, and then double-click the package file.","V aplikaci InDesign, vyberte Musixtex z nabídky panelu úlohy a pak double-click souboru balíčku.",V aplikaci InDesign z nabídky panelu Úlohy zvolte Otevřít balíček a pak poklepejte na soubor balíčku.,[0.23972846567630768],V aplikaci InDesign vyberte v nabídce Úlohy možnost Otevřít balíček a poklepejte na souboru balíčku.,en-cs,0.5625,smt,1,1_smt
80,"If you deselect the work path without saving it and start drawing again, a new path will replace the existing one.","Pokud zrušíte zaškrtnutí políčka pracovní cesta bez uložení a kreslení, nová cesta nahradí stávající.","Pokud zrušíte výběr pracovní cesty bez jejího uložení a začnete znovu kreslit, stávající cesta se nahradí novou cestou.",[0.24246342480182648],"Pokud zrušíte výběr pracovní cesty bez jejího uložení a začnete opět kreslit, nová cesta nahradí tu stávající.",en-cs,0.4210526315789473,smt,1,1_smt
81,"To turn on Horizontal or Vertical Center Alignment, select Horizontal or Vertical Center Alignment or both.","Chcete-li zapnout vodorovné nebo svislé zarovnání na střed, vyberte vodorovné nebo svislé zarovnání na střed nebo obojí.","Chcete-li zapnout vodorovné nebo svislé zarovnání na střed, vyberte Vodorovné zarovnání na střed, Svislé zarovnání na střed, nebo obě volby.",[0.12131567299365997],"Chcete-li zapnout vodorovné nebo svislé zarovnání na střed, vyberte vodorovné zarovnání na střed, svislé zarovnání na střed, nebo obojí.",en-cs,0.217391304347826,smt,1,1_smt
82,"For more information on event management, see <<missing xref>>.","Další informace o události správy, viz & lt; & lt; missing xref & gt; & gt;.",Další informace o správě událostí viz <<missing xref>>.,[0.8119093775749207],Další informace o správě událostí viz <<missing xref>>.,en-cs,1.0,smt,1,1_smt
83,"To select the entire group, click the color group icon .","Chcete-li vybrat celou skupinu, klepněte na ikonu skupiny barev.","Chcete-li vybrat celou skupinu, klepněte na ikonu skupiny barev .",[0.015940066426992416],"Chcete-li vybrat celou skupinu, klepněte na ikonu skupiny barev.",en-cs,0.0,smt,1,1_smt
84,lets you export sounds with mp3 compression.,Umožňuje exportovat zvuky s kompresí mp 3.,Umožňuje exportovat zvuky s kompresí mp3.,[0.16386663913726807],Umožňuje exportovat zvuky s kompresí mp3.,en-cs,0.2857142857142857,smt,1,1_smt
85,Drag the Amount slider to increase or decrease noise.,Přetažením jezdce míra zvýšit nebo snížit šum.,Přetažením jezdce Míra zvyšte nebo snižte úroveň šumu.,[0.4225403070449829],Přetažením jezdce Množstsví zvýšíte nebo snížíte šum.,en-cs,0.375,smt,1,1_smt
86,"When the document is exported to Adobe PDF or SWF, these interactive actions are active in the PDF document.","Když se dokument exportuje do Adobe PDF nebo SWF, tyto interaktivní akce jsou aktivní v dokumentu PDF.","Když dokument exportujete do Adobe PDF nebo SWF, tyto interaktivní akce budou aktivní v dokumentu PDF.",[0.04424450919032097],"Když se dokument exportuje do Adobe PDF nebo SWF, tyto interaktivní akce jsou aktivní v dokumentu PDF.",en-cs,0.0,smt,1,1_smt
87,"The gradients are drawn using the drawRect() method with pixel widths of 50, 100, and 150 respectively.","Přechody se kreslí pomocí metody drawRect () s šířky pixelů 50,100 a 150.","Přechody se nakreslí pomocí metody drawRect() s šířkami 50, 100, resp. 150 obr. bodů.",[0.07914412766695023],"Přechody se kreslí pomocí metody drawRect() s šířkou pixelů 50, 100 a 150.",en-cs,0.2352941176470588,smt,1,1_smt
88,"For paragraphs with repetitive and predictable formatting, you can even loop back to the first style in the sequence.","Pro odstavce s opakujících se a předvídatelné formátování, můžete dokonce cyklit první styl v sekvenci.",U odstavců s opakovaným a předvídatelným formátováním můžete dokonce přecházet zpět na první styl v posloupnosti.,[0.47139298915863037],Pro odstavce s opakujícím se a předvídatelným formátováním se můžete dokonce smyčkou vrátit k prvnímu stylu v sekvenci.,en-cs,0.4736842105263157,smt,1,1_smt
89,Click the title of the draft in the Pages panel in the sidebar.,Klepněte na název pracovní verze v panelu stránky v postranním pruhu.,Klepněte na název pracovní verze v panelu Stránky v postranním pruhu.,[0.022319162264466286],Klepněte na název pracovní verze v panelu Stránky v postranním pruhu.,en-cs,0.0,smt,1,1_smt
90,"To move a stamp, drag it to a new location.","Chcete-li přesunout razítko, přetáhněte ho do nového umístění.","Chcete-li razítko posunout, přetáhněte ho do nové polohy.",[0.03757275268435478],"Chcete-li přesunout razítko, přetáhněte ho do nového umístění.",en-cs,0.0,smt,1,1_smt
91,"Determine whether object style categories are turned on, turned off, or ignored.","Určuje, zda se objektový styl kategorie jsou zapnuté, vypnuté nebo ignorované.","Určete, zda jsou kategorie objektového stylu zapnuté, vypnuté nebo zda se ignorují.",[0.3790193498134613],"Určete, zda jsou kategorie stylu objektu zapnuté, vypnuté nebo ignorované.",en-cs,0.4615384615384615,smt,1,1_smt
92,"To use items from the selected file’s library in the current document, drag the items to the current document’s Library panel or to the Stage.","Chcete-li použít položky z vybraného souboru knihovny 's v aktuálním dokumentu, přetáhněte položky do panelu knihovna aktuálního dokumentu 's nebo na vymezenou plochu.","Chcete-li položky z knihovny vybraného souboru použít v aktuálním dokumentu, přetáhněte je do jeho panelu Knihovna nebo na vymezenou plochu.",[0.18240569531917572],"Chcete-li použít položky z knihovny vybraného souboru v aktuálním dokumentu, přetáhněte je do panelu Knihovna aktuálního dokumentu nebo na vymezenou plochu.",en-cs,0.2608695652173913,smt,1,1_smt
93,The same Array object can hold objects that are of different data types.,"Stejný objekt array může mít objekty, které jsou různých typů dat.","Stejný objekt Array může obsahovat objekty, které mají odlišný datový typ.",[0.17964598536491394],"Stejný objekt array může držet objekty, které mají různé typy dat.",en-cs,0.3076923076923077,smt,1,1_smt
94,Deselect the Clip option to turn off the clipping behavior.,"Odznačte tuto volbu, chcete-li vypnout oříznutí chování.","Odznačte volbu Oříznout, chcete-li vypnout oříznutí maskou.",[0.1465061604976654],"Chcete-li vypnout chování oříznutí, zrušte označení volby Oříznutí.",en-cs,0.7,smt,1,1_smt
95,"Values can range from ‑150 to +150 for Brightness, ‑50 to +100 for Contrast.","Hodnoty mohou být v rozsahu od -150 do +150 pro jas, -50 do +100 pro kontrast.",Hodnoty mohou být v rozsahu od ‑150 do +150 pro jas a od ‑50 do +100 pro kontrast.,[0.049994245171546936],"Hodnoty mohou být v rozsahu od -150 do +150 pro jas, a od -50 do +100 pro kontrast.",en-cs,0.0909090909090909,smt,1,1_smt
96,You can remove an ActionScript cue point using the removeASCuePoint() method.,Můžete odstranit startovací bod jazyka ActionScript pomocí removeASCuePoint ().,Startovací bod jazyka ActionScript lze odstranit pomocí metody removeASCuePoint().,[0.09078508615493774],Pomocí metody removeASCuePoint() můžete odstranit startovací bod jazyka ActionScript.,en-cs,0.25,smt,1,1_smt
97,You can bring supported file formats directly into PDFs using the following methods:,Můžete dostat podporované formáty souborů přímo do PDF pomocí následujících metod:,Podporované formáty souborů můžete do souboru PDF vložit pomocí následujících metod:,[0.0498235747218132],Můžete dostat podporované formáty souborů přímo do PDF pomocí následujících metod:,en-cs,0.0,smt,1,1_smt
98,You can animate any of the following properties of a 3D layer:,Můžete animovat některou z následujících vlastností 3 d vrstvy:,Můžete animovat libovolnou z následujících vlastností 3D vrstvy:,[0.15852873027324677],Můžete animovat jakoukoli z následujících vlastností vrstvy 3D:,en-cs,0.4444444444444444,smt,1,1_smt
99,You can’t drag an image from a web browser if the image has a link attached to it.,"Nemůžete přetáhnout obraz z webového prohlížeče, pokud obraz má odkaz připojené.","Obraz z webového prohlížeče nelze přetáhnout, pokud je k němu připojený odkaz.",[0.278033047914505],"Nemůžete přetáhnout obrázek z webového prohlížeče, pokud obrázek má připojený odkaz.",en-cs,0.3076923076923077,smt,1,1_smt
