index,src,mt,ref,dp_runs_scores,pe,lp,human_score,system,doc_id,sys_doc_id
61,Steady-state pharmacokinetics of lasofoxifene are consistent with expectations from its single-dose pharmacokinetics.,Lazofoksifēna līdzsvara stāvokļa farmakokinētika saskan ar pieņēmumiem par tā vienreizējās devas farmakokinētiku.,Lazofoksifēna līdzsvara stāvokļa farmakokinētika saskan ar pieņēmumiem par tā reizes devas farmakokinētiku,[0.04617340862751007],"Lazofoksifēna līdzsvara stāvokļa farmakokinētika atbilst pieņēmumiem, kas balstās uz vienreizējās devas farmakokinētiku.",en-lv,0.4285714285714285,nmt,1,1_nmt
62,Therefore clopidogrel should be used with caution in these patients (see section 4.2).,Tādēļ šiem pacientiem klopidogrels jālieto piesardzīgi (skatīt apakšpunktu 4. 2).,šiem pacientiem klopidogrels jālieto uzmanīgi (skatīt 4.2 apakšpunktu).,[0.28122150897979736],Tādēļ šiem pacientiem klopidogrels jālieto piesardzīgi (skatīt 4.2. apakšpunktu).,en-lv,0.3333333333333333,nmt,1,1_nmt
63,There is no relevant indication for use of FIRMAGON in women.,NAV atbilstošas indikācijas FIRMAGON lietošanai sievietēm.,Nav attiecīgu indikāciju FIRMAGON lietošanai sievietēm.,[0.03854358568787575],Nav attiecīgu indikāciju FIRMAGON lietošanai sievietēm.,en-lv,0.2857142857142857,nmt,1,1_nmt
64,You should swallow the tablets with a glass of water.,"Tabletes ir jānorij, uzdzerot glāzi ūdens.","Tabletes jānorij, uzdzerot glāzi ūdens.",[0.010884017683565617],"Tabletes ir jānorij, uzdzerot glāzi ūdens.",en-lv,0.0,nmt,1,1_nmt
65,"NeoRecormon should be used with caution in the presence of refractory anaemia with excess blasts in transformation, epilepsy, thrombocytosis, and chronic liver failure.","NeoRecormon jālieto piesardzīgi refraktāras anēmijas gadījumā, ja ir pārmērīga blastu izzušana, epilepsija, trombocitoze un hroniska aknu mazspēja.","NeoRecormon jālieto piesardzīgi grūti ārstējamas anēmijas gadījumā, ja ir pārmērīgi liels blastu skaits transformācijas fāzē, epilepsija, palielināts trombocītu skaits un hroniska aknu mazspēja.",[0.04317113012075424],"NeoRecormon jālieto piesardzīgi refraktāras anēmijas gadījumā, ja ir pārmērīga blastu transformācija, epilepsija, trombocitoze un hroniska aknu mazspēja.",en-lv,0.0476190476190476,nmt,1,1_nmt
66,These instructions may differ from general pump manual instructions.,Šie norādījumi var atšķirties no vispārējas sūkņa lietošanas instrukcijas.,Šie norādījumi var atšķirties no vispārīgiem sūkņa lietošanas norādījumiem.,[0.057919491082429886],Šie norādījumi var atšķirties no vispārējas sūkņa lietošanas instrukcijas.,en-lv,0.0,nmt,1,1_nmt
67,"Common: fever, swelling at the injection site","Bieži: drudzis, pietūkums injekcijas vietā","Bieži: drudzis, pietūkums injekcijas vietā",[0.010058928281068802],"Bieži: drudzis, pietūkums injekcijas vietā",en-lv,0.0,nmt,1,1_nmt
69,Evaluate the effect of Naglazyme on pregnancy and lactation.,Naglazyme ietekme uz grūtniecību un zīdīšanu.,Naglazyme ietekmes novērtēšana uz grūtniecību un zīdīšanu.,[0.02656642161309719],Naglazyme ietekmes uz grūtniecību un zīdīšanu noteikšana.,en-lv,0.25,nmt,1,1_nmt
70,- Steroids such as prednisone and dexamethasone.,"- steroīdus, piemēram, prednizons un deksametazons.","- steroīdus, piemēram, prednizolonu vai deksametazonu.",[0.08509419858455658],"- Steroīdi, piemēram, prednizons un deksametazons.",en-lv,0.1111111111111111,nmt,1,1_nmt
71,"In view of this low inhibitory activity and the low plasma levels at therapeutic doses (average of 26 ng/ml and 108 ng/ml, respectively), these metabolites are considered to be pharmacologically inconsequential.","Ņemot vērā šo nelielo aktivitāti un zemu plazmas līmeni terapeitisko devu gadījumā (vidēji 26 ng/ml un 108 ng/ml), Šie metabolīti tiek uzskatīti par farmakoloģiski.","Ņemot vērā šo vājo inhibējošo darbību un zemo līmeni plazmā terapeitisku devu lietošanas gadījumā (vidēji attiecīgi 26 ng/ml un 108 ng/ml), šos metabolītus uzskata par farmakoloģiski nesvarīgiem.",[0.11092446744441986],"Ņemot vērā šo nelielo inhibējošo aktivitāti un zemu plazmas līmeni terapeitisko devu gadījumā (vidēji 26 ng/ml un 108 ng/ml), šie metabolīti tiek uzskatīti par farmakoloģiski nesvarīgiem.",en-lv,0.0588235294117647,nmt,1,1_nmt
72,"A mechanistic plausibility for serotonin syndrome to occur exists, when 5-HT3 antagonist antiemetics are administered in combination with other serotonergic agents.","Jāņem vērā, ka 5-HT interferona lietošanu kopā ar citiem serotonīnerģiskajiem līdzekļiem izmanto serotonīna sindroma iespējamību.","Ir mehānistiska ticamība, ka serotonīna sindroms rodas, ja 5-HT3 antagonisti antiemētiķi tiek lietoti kombinācijā ar citām serotonīnerģiskām zālēm.",[0.3077378571033478],"Ja 5-HT3 antagonistu līdzekļi pret vemšanu tiek lietoti kopā ar citiem serotonīnerģiskajiem līdzekļiem, pastāv serotonīna sindroma rašanās mehāniska iespējamība.",en-lv,0.6190476190476191,nmt,1,1_nmt
73,Pack-size of 1 tray containing,"Iepakojums – 1 paplāte, kas satur","Iepakojums ar 1 paliktni, kurā ir",[0.10886094719171524],"Iepakojums – 1 paliktnis, kas satur",en-lv,0.1428571428571428,nmt,1,1_nmt
74,"There are no clinically meaningful differences in varenicline pharmacokinetics due to age, race, gender, smoking status, or use of concomitant medicinal products, as demonstrated in specific pharmacokinetic studies and in population pharmacokinetic analyses.","Nav klīniski nozīmīgas vareniklīna farmakokinētikas atšķirības vecuma, rases, dzimuma, smēķēšanas un vienlaicīgas zāļu lietošanai, jo netika pierādīta specifiski farmakokinētikas pētījumi un populācijas farmakokinētikas analīzes.","Speciāli farmakokinētikas pētījumi un populāciju farmakokinētiskā analīze rāda, ka nav klīniski nozīmīgu atšķirību vareniklīna farmakokinētikā atkarībā no vecuma, rases piederības, dzimuma, smēķēšanas un līdztekus lietotiem zāļu līdzekļiem.",[0.23885585367679596],"Nav klīniski nozīmīgu vareniklīna farmakokinētikas atšķirību vecuma, rases, dzimuma, smēķēšanas un vienlaicīgas zāļu lietošanas dēļ, kā tika pierādīts specifiskos farmakokinētikas pētījumos un populācijas farmakokinētikas analīzē.",en-lv,0.3333333333333333,nmt,1,1_nmt
75,You must not stop taking Agenerase without consulting your doctor.,Jūs nedrīkstat pārtraukt Agenerase lietošanu bez konsultēšanās ar ārstu.,"Jūs nedrīkstat pārtraukt lietot Agenerase, nekonsultējoties ar savu ārstu.",[0.014674516394734383],Jūs nedrīkstat pārtraukt Agenerase lietošanu bez konsultēšanās ar ārstu.,en-lv,0.0,nmt,1,1_nmt
76,"If you are a nephrosclerotic patient and you are not on dialysis, your doctor will decide whether treatment is right for you.","Ja Jums ir nefroskleroze un Jums nav nepieciešama dialīze, Jūsu ārsts izlems, vai ārstēšana Jums ir piemērota.","Ja Jums ir nefroskleroze un netiek veikta dialīze, Jūsu ārsts izlems, vai ārstēšana Jums ir piemērota.",[0.024586869403719902],"Ja jums ir nefroskleroze un jūs neveicat dialīzi, jūsu ārsts izlems, vai ārstēšana ir jums piemērota.",en-lv,0.3157894736842105,nmt,1,1_nmt
77,"In such cases, you should be aware that the side effects may be more intense.","Šādos gadījumos Jums jāzina, ka blakusparādības varētu būt smagākas.","Jāņem vērā, ka šādos gadījumos var pastiprināties nevēlamu blakusparādību intensitāte.",[0.11551207304000854],"Jāņem vērā, ka šādos gadījumos var pastiprināties blakusparādību intensitāte.",en-lv,0.6363636363636364,nmt,1,1_nmt
78,"Improvements were reported in cardiac, nervous, skin/subcutaneous tissue, respiratory/thoracic/mediastinal, musculoskeletal/connective tissue/vascular, and gastrointestinal organ systems.","Uzlabošanās tika novērota sirds, nervu, ādas/zemādas audu, respiratory/thoracic/mediastinal, skeleta - muskuļu un skeleta - asinsvadu/asinsvadu un kuņģa - zarnu sistēmas sistēmā.","Uzlabošanās tika novērota sirds, nervu, ādas/zemādas audu, elpošanas/krūšu kurvja/videnes, muskuļu un skeleta/saistaudu/asinsvadu un gastrointestinālo orgānu sistēmās.",[0.30525049567222595],"Uzlabošanās tika novērota sirds, nervu, ādas/zemādas audu, elpošanas/krūšu kurvja/videnes, muskuļu un skeleta/saistaudu/asinsvadu un kuņģa-zarnu trakta orgānu sistēmās.",en-lv,0.40625,nmt,1,1_nmt
79,"Migraine, somnolence, syncope, peripheral neuropathy, memory impairment, sciatica, restless leg syndrome, tremor, cerebral haemorrhage","Migrēna, miegainība, ģībonis, perifēriska neiropātija, atmiņas traucējumi, išiass, nemierīgo kāju sindroms, trīce, cerebrāla asiņošana","Migrēna, miegainība, sinkope, perifēra neiropātija, atmiņas traucējumi, sēžas nerva iekaisums, nemierīgo kāju sindroms, trīce, asinsizplūdums smadzenēs",[0.029961662366986275],"Migrēna, miegainība, sinkope, perifēriska neiropātija, atmiņas traucējumi, sēžas nerva iekaisums, nemierīgo kāju sindroms, trīce, asinsizplūdums smadzenēs",en-lv,0.25,nmt,1,1_nmt
80,Apidra is a solution for injection that contains the active substance insulin glulisine.,"Apidra ir injekciju šķīdums, kas satur aktīvo vielu glulizīna insulīnu.","Apidra ir injekciju šķīdums, kas satur aktīvo vielu glulizīna insulīnu.",[0.009735874831676483],"Apidra ir injekciju šķīdums, kas satur aktīvo vielu glulizīna insulīnu.",en-lv,0.0,nmt,1,1_nmt
81,"- correct storage of your insulin while travelling,",slimības un ievainojumi,"- pareiza Jūsu insulīna uzglabāšana ceļojuma laikā,",[0.5571726560592651],- pareiza insulīna uzglabāšana ceļošanas laikā;,en-lv,1.0,nmt,1,1_nmt
82,The terminal half-life was about 27 hours.,Terminālais eliminācijas pusperiods bija apmēram 27 stundas.,Terminālais eliminācijas pusperiods bija apmēram 27 stundas.,[0.017751406878232956],Terminālais eliminācijas pusperiods bija apmēram 27 stundas.,en-lv,0.0,nmt,1,1_nmt
84,The advantage of bivalirudin over UFH/enoxaparin plus GP IIb/IIIa inhibitor in terms of bleeding events was only observed in the bivalirudin monotherapy arm.,Bivalirudīna priekšrocība multiplās SKLEROZES/enoksaparīna un GP IIb/IIIa inhibitoru grupā bija tikai novērojama tikai bivalirudīna monoterapijas grupā.,Bivalirudīna priekšrocība salīdzinājumā ar NFH/enoksaparīnu un GP IIb/IIIa inhibitoriem attiecībā uz asiņošanas gadījumiem tika novērota tikai bivalirudīna monoterapijas grupā.,[0.19140763580799103],"Bivalirudīna priekšrocība, salīdzinot ar UFH/enoksaparīnu un GP IIb/IIIa inhibitoru attiecībā uz asiņošanas notikumiem, bija novērojama tikai bivalirudīna monoterapijas grupā.",en-lv,0.4230769230769231,nmt,1,1_nmt
85,The natural course of peripheral neuropathy to resolution to baseline due to cumulative toxicity of Abraxane after > 6 courses of treatment was not evaluated and remains unknown.,"Perifērās neiropātijas dabiskā kurss līdz sākotnējam līmenim, kas saistīts ar Abraxane kumulatīvo toksicitāti pēc > 6 terapijas kursiem, netika vērtēta un joprojām nav zināma.",Perifērās neiropātijas dabiskā izzušanas gaita līdz sākotnējam līmenim netika izvērtēta un joprojām nav zināma sakarā ar Abraxane kumulatīvo toksicitāti pēc >6 ārstēšanas kursiem.,[0.17391537129878998],"Perifērās neiropātijas dabiskais kurss līdz sākotnējam līmenim, kas saistīts ar Abraxane kumulatīvo toksicitāti pēc >6 terapijas kursiem, netika vērtēts un joprojām nav zināms.",en-lv,0.1111111111111111,nmt,1,1_nmt
86,The labelling reaction involved in the preparation of 99mTc-depreotide depends upon maintaining tin in the divalent (reduced) state.,"Laminēta reakcija, kas iesaistīts 99 mTc - depreotīda sagatavošanai, ir atkarīgs no termiski noteiktā adalimumaba (samazināta) stāvokļa dēļ.",Ar 99mTc-depreotīda sagatavošanu saistītā procedūra ir atkarīga no alvas divalentā (reducētā) stāvokļa.,[0.4957110583782196],"Iezīmēšanas reakcija, kas saistīta ar 99 mTc-depreotīda sagatavošanu, ir atkarīga no kārbas glabāšanas divalentā (samazinātā) stāvoklī.",en-lv,0.6666666666666666,nmt,1,1_nmt
87,This is because some medicines can weaken or strenghten the effect of Glubrava on the level of sugar in your blood.,"Tas nepieciešams tādēļ, ka dažas zāles var vājināt vai pastiprināt Glubrava ietekmi uz cukura līmeni Jūsu asinīs.","Tas jādara tādēļ, ka dažas zāles var pavājināt vai pastiprināt Glubrava iedarbību uz cukura līmeni Jūsu asinīs.",[0.016456687822937965],"Tas nepieciešams tādēļ, ka dažas zāles var vājināt vai pastiprināt Glubrava ietekmi uz cukura līmeni asinīs.",en-lv,0.0555555555555555,nmt,1,1_nmt
88,"Deaths and serious cardiovascular events were adjudicated by a blinded, committee.","Nāves gadījumus un nopietnas kardiovaskulāras blakusparādības apstiprināja kā maskēts, komiteja.",Nāves gadījumus un nopietnus kardiovaskulārus notikumus izskatīja komiteja slēptu datu veidā.,[0.31746184825897217],Nāves gadījumus un nopietnas kardiovaskulāras blakusparādības izskatīja komiteja kā slēptus datus.,en-lv,0.3333333333333333,nmt,1,1_nmt
89,How is Filgrastim ratiopharm used?,Kā lieto Filgrastim ratiopharm?,Kā lieto Filgrastim ratiopharm?,[0.009130152873694897],Kā lieto Filgrastim ratiopharm?,en-lv,0.0,nmt,1,1_nmt
91,Haemodialysis did not significantly alter enfuvirtide clearance.,Hemodialīze enfuvirtīda klīrensu būtiski neietekmē.,Hemodialīze enfuvirtīda klīrensu nozīmīgi nemainīja.,[0.02209971845149994],Hemodialīze enfuvirtīda klīrensu būtiski neietekmē.,en-lv,0.0,nmt,1,1_nmt
92,"A. Put the outer needle cap back on the needle, and use it to unscrew the needle from the pen.",A. uzlieciet adatai ārējo uzgali.,A. Uzlieciet uz adatas atpakaļ ārējo adatas uzgali un ar to noskrūvējiet adatu no injektora.,[0.6192557215690613],A. Uzlieciet adatai ārējo uzgali un ar tā palīdzību noskrūvējiet adatu no pilnšļirces.,en-lv,0.6666666666666666,nmt,1,1_nmt
93,"Concomitant diseases in the kidney, liver or affecting the adrenal, pituitary or thyroid gland can require changes in the insulin dose.","Ja pacientam ir nieru vai aknu, aknu vai aknu funkcijas traucējumi, var būt nepieciešama insulīna devas maiņa.","Nieru, aknu blakusslimība vai blakusslimība, kas skar virsnieru dziedzeri, hipofīzi vai vairogdziedzeri, var radīt nepieciešamību mainīt insulīna devu.",[0.3573143184185028],"Ja pacientam ir nieru vai aknu blakus saslimšanas vai tādas saslimšanas, kas ietekmē virznieru dziedzeri, hipofīzi vai vairogdziederi, var būt nepieciešams mainīt insulīna devu.",en-lv,0.6071428571428571,nmt,1,1_nmt
94,Fabrazyme pharmacokinetics was also evaluated in 15 paediatric patients (8.5 to 16 years old weighing 27.1 to 64.9 kg).,"Fabrazyme farmakokinētika tika novērtēta arī 15 bērniem (līdz 16. gadam, kas bija 27,1 līdz 64,9 kg).","Fabrazyme farmakokinētika tika vērtēta arī 15 bērniem (vecumā no 8,5 līdz 16 gadiem, kuru ķermeņa masa bija 27,1 līdz 64,9 kg).",[0.14844472706317902],"Fabrazyme farmakokinētika tika novērtēta arī 15 pediatrijas pacientiem (8,5 līdz 16 gadus veci, ar ķermeņa masu no 27,1 līdz 64,9 kg).",en-lv,0.4,nmt,1,1_nmt
95,Rimonabant does not inhibit or induce other CYP enzymes or P-glycoprotein (P-gp) in vitro.,In vitro rimonabants nenomāc vai neinducē citus CYP enzīmus vai P - glikoproteīnu (P - gp).,In vitro rimonabants nenomāc un neinducē citus CYP enzīmus vai P glikoproteīnu (P-gp).,[0.1401335448026657],In vitro rimonabants nenomāc vai neinducē citus CYP enzīmus vai P - glikoproteīnu (P - gp).,en-lv,0.0,nmt,1,1_nmt
96,The injection button allows checking the actual loaded dose.,Injicēšanas poga ļauj pārbaudīt faktisko devu.,Injicēšanas poga ļauj pārbaudīt faktiski iestatīto devu.,[0.03147031366825104],Injicēšanas poga ļauj pārbaudīt faktisko iepildīto devu.,en-lv,0.125,nmt,1,1_nmt
97,"In one year clinical trials, pioglitazone consistently gave a statistically significant reduction in the albumin/creatinine ratio compared to baseline.",Vienu gadu ilgos klīniskajos pētījumos pioglitazons konsekventi statistiski nozīmīgi samazināja albumīna/kreatinīna attiecību salīdzinājumā ar sākotnējo stāvokli.,Vienu gadu ilgos klīniskajos pētījumos pioglitazons nemainīgi statistiski nozīmīgi pazemināja albumīna/kreatinīna attiecību salīdzinājumā ar sākotnējo raksturlielumu.,[0.04048623517155647],Vienu gadu ilgos klīniskajos pētījumos pioglitazons konsekventi statistiski nozīmīgi samazināja albumīna/kreatinīna attiecību salīdzinājumā ar sākotnējo stāvokli.,en-lv,0.0,nmt,1,1_nmt
